Thresholds,False Positive Rate,True Positive Rate
0.8772881739541083,0.022361359570661897,0.6880443388756928
0.877122459150006,0.023255813953488372,0.6880443388756928
0.8749161531268652,0.023255813953488372,0.6912114014251781
0.8744385827492799,0.024150268336314847,0.6912114014251781
0.8706084415388241,0.024150268336314847,0.6991290577988916
0.8705457772176868,0.025044722719141325,0.6991290577988916
0.8696729941252297,0.025044722719141325,0.7015043547110056
0.8682169248110555,0.026833631484794274,0.7015043547110056
0.8657141026409484,0.026833631484794274,0.7038796516231196
0.8652401409333248,0.027728085867620753,0.7038796516231196
0.8610239093255927,0.027728085867620753,0.7094220110847189
0.860929578886111,0.028622540250447227,0.7094220110847189
0.8602109933142756,0.028622540250447227,0.7110055423594616
0.8598877762412293,0.029516994633273702,0.7110055423594616
0.8592724515326488,0.029516994633273702,0.7133808392715756
0.8591851890583974,0.03041144901610018,0.7133808392715756
0.8583781345667166,0.03041144901610018,0.7149643705463183
0.8579839211999646,0.03130590339892665,0.7149643705463183
0.8566835465392051,0.03130590339892665,0.716547901821061
0.8557709898244462,0.03220035778175313,0.716547901821061
0.8531233523264661,0.03220035778175313,0.7228820269200317
0.8522807916776413,0.03398926654740608,0.7228820269200317
0.8461944317579858,0.03398926654740608,0.7300079176563737
0.8443786079524441,0.03488372093023256,0.7300079176563737
0.843446631167489,0.03488372093023256,0.7315914489311164
0.8423844773221991,0.03667262969588551,0.7315914489311164
0.838493308613994,0.03667262969588551,0.735550277117973
0.8382888400947568,0.03756708407871199,0.735550277117973
0.8377788697050508,0.03756708407871199,0.7363420427553444
0.8371246877197556,0.038461538461538464,0.7363420427553444
0.8307896143000244,0.038461538461538464,0.7418844022169437
0.8307638197464421,0.03935599284436494,0.7418844022169437
0.8290404475630192,0.03935599284436494,0.7458432304038005
0.8275816280664459,0.04114490161001789,0.7458432304038005
0.8259868113804317,0.04114490161001789,0.7490102929532858
0.8251331262221329,0.04203935599284436,0.7490102929532858
0.8117085070675917,0.04203935599284436,0.7648456057007126
0.8105853587475144,0.04293381037567084,0.7648456057007126
0.8019837075919396,0.04293381037567084,0.7688044338875692
0.8007565033898953,0.044722719141323794,0.7688044338875692
0.7924264532630096,0.044722719141323794,0.7759303246239113
0.7922963872832017,0.04561717352415027,0.7759303246239113
0.7898474758682501,0.04561717352415027,0.782264449722882
0.7885741894419235,0.046511627906976744,0.782264449722882
0.7882060922153579,0.046511627906976744,0.7838479809976246
0.788114714033278,0.04740608228980322,0.7838479809976246
0.7871818217599831,0.04740608228980322,0.784639746634996
0.787009191611873,0.04830053667262969,0.784639746634996
0.7853557187066462,0.04830053667262969,0.78701504354711
0.7835044421821542,0.049194991055456175,0.78701504354711
0.7804936946922991,0.049194991055456175,0.7917656373713381
0.7790885585548951,0.05008944543828265,0.7917656373713381
0.7749199035613332,0.05008944543828265,0.7957244655581948
0.7744228865902275,0.050983899821109124,0.7957244655581948
0.7727044457153752,0.050983899821109124,0.7988915281076802
0.7695940707603056,0.052772808586762074,0.7988915281076802
0.7615612086074005,0.052772808586762074,0.8068091844813935
0.7611528611320657,0.05366726296958855,0.8068091844813935
0.7526431934665656,0.05366726296958855,0.8147268408551069
0.7473812991183632,0.055456171735241505,0.8147268408551069
0.7251416925214217,0.055456171735241505,0.8329374505146476
0.7248308722557534,0.05635062611806798,0.8329374505146476
0.7237769821143383,0.05635062611806798,0.8345209817893904
0.7212045656382723,0.05813953488372093,0.8345209817893904
0.7201854031576728,0.05813953488372093,0.836104513064133
0.7195279948889837,0.059033989266547404,0.836104513064133
0.718580761615811,0.059033989266547404,0.8368962787015044
0.7180996893427001,0.05992844364937388,0.8368962787015044
0.7179986150023641,0.05992844364937388,0.8376880443388757
0.7145755085568257,0.06350626118067978,0.8376880443388757
0.7138235894802376,0.06350626118067978,0.838479809976247
0.7133593933812353,0.06529516994633273,0.838479809976247
0.7086700268430127,0.06529516994633273,0.8416468725257323
0.7044609987623787,0.06797853309481217,0.8416468725257323
0.7041477185130564,0.06797853309481217,0.8424386381631037
0.7037273901512265,0.06887298747763863,0.8424386381631037
0.6991704234455163,0.06887298747763863,0.8463974663499604
0.6988379181785952,0.06976744186046512,0.8463974663499604
0.6942782586830698,0.06976744186046512,0.8487727632620744
0.6914774894651798,0.0706618962432916,0.8487727632620744
0.6910993544602375,0.0706618962432916,0.8495645288994458
0.6899642674927654,0.07245080500894455,0.8495645288994458
0.6895721173040539,0.07245080500894455,0.850356294536817
0.6895309863457283,0.07334525939177101,0.850356294536817
0.6841119349159714,0.07334525939177101,0.8511480601741884
0.6837355687523137,0.0742397137745975,0.8511480601741884
0.6814522590482307,0.0742397137745975,0.8527315914489311
0.6810421366218941,0.07513416815742398,0.8527315914489311
0.6807541492383976,0.07513416815742398,0.8535233570863024
0.6779489103627689,0.07602862254025045,0.8535233570863024
0.6766424573357795,0.07602862254025045,0.8543151227236738
0.6696153269998361,0.0778175313059034,0.8543151227236738
0.6694927205995443,0.0778175313059034,0.8551068883610451
0.6684046012627166,0.07871198568872988,0.8551068883610451
0.6632594271302017,0.07871198568872988,0.8582739509105305
0.6629725391996026,0.08050089445438283,0.8582739509105305
0.6567904464313717,0.08050089445438283,0.8606492478226445
0.6534957875947915,0.08228980322003578,0.8606492478226445
0.6479872849233226,0.08228980322003578,0.8638163103721298
0.6479471681325776,0.08318425760286226,0.8638163103721298
0.6476164050196251,0.08318425760286226,0.8646080760095012
0.6431575898491151,0.08586762075134168,0.8646080760095012
0.6409490325135175,0.08586762075134168,0.8669833729216152
0.6405109132889633,0.08676207513416816,0.8669833729216152
0.6404816879185035,0.08676207513416816,0.8677751385589866
0.6379143858067075,0.08765652951699464,0.8677751385589866
0.6344134556809934,0.08765652951699464,0.8685669041963578
0.6300731862539134,0.08944543828264759,0.8685669041963578
0.6291803221542182,0.08944543828264759,0.8693586698337292
0.6279969654925038,0.09033989266547406,0.8693586698337292
0.6238191967934575,0.09033989266547406,0.8709422011084719
0.622200820196047,0.09123434704830054,0.8709422011084719
0.6196179804404557,0.09123434704830054,0.8717339667458432
0.6166574908205602,0.09212880143112702,0.8717339667458432
0.615362756780731,0.09212880143112702,0.8725257323832145
0.6135050627978674,0.09391771019677997,0.8725257323832145
0.6082312980209547,0.09391771019677997,0.8733174980205859
0.6074811504736103,0.09481216457960644,0.8733174980205859
0.5989332854149373,0.09481216457960644,0.8780680918448139
0.5954331713202012,0.09660107334525939,0.8780680918448139
0.5914076274283434,0.09660107334525939,0.8812351543942993
0.5906991094618068,0.09749552772808587,0.8812351543942993
0.5885758248245854,0.09749552772808587,0.8820269200316706
0.5883149334750197,0.09838998211091235,0.8820269200316706
0.5877840813580882,0.09838998211091235,0.8836104513064132
0.5844552598273517,0.1001788908765653,0.8836104513064132
0.5816014941296175,0.1001788908765653,0.8844022169437846
0.5773633315218979,0.10107334525939177,0.8844022169437846
0.5746840817148178,0.10107334525939177,0.8859857482185273
0.5737870848698695,0.10196779964221825,0.8859857482185273
0.5721316920809761,0.10196779964221825,0.88756927949327
0.5717182671880795,0.10286225402504472,0.88756927949327
0.560497830181366,0.10286225402504472,0.8923198733174981
0.5593103275813975,0.10554561717352415,0.8923198733174981
0.5569460632997514,0.10554561717352415,0.894695170229612
0.5527945053956619,0.10644007155635063,0.894695170229612
0.5480544467993171,0.10644007155635063,0.8962787015043547
0.5429960837568499,0.11091234347048301,0.8962787015043547
0.5411896462555299,0.11091234347048301,0.8986539984164688
0.5371080800759821,0.11180679785330948,0.8986539984164688
0.5349045879729232,0.11180679785330948,0.89944576405384
0.5273824913549018,0.11627906976744186,0.89944576405384
0.5245740468271634,0.11627906976744186,0.9010292953285828
0.5236956796055748,0.11985688729874776,0.9010292953285828
0.5178476343760153,0.11985688729874776,0.9034045922406968
0.5166612208754086,0.12075134168157424,0.9034045922406968
0.5161707784072087,0.12075134168157424,0.9049881235154394
0.5156301547898283,0.12254025044722719,0.9049881235154394
0.5131061593599744,0.12254025044722719,0.9057798891528107
0.5129789922816206,0.12343470483005367,0.9057798891528107
0.5074403517955162,0.12343470483005367,0.9073634204275535
0.5,0.12701252236135957,0.9105304829770388
0.49036199819210247,0.13148479427549195,0.9105304829770388
0.4762546766103518,0.13148479427549195,0.9144893111638955
0.47150746495724755,0.13416815742397137,0.9144893111638955
0.4707018247471195,0.13416815742397137,0.9152810768012668
0.4689277924341127,0.13506261180679785,0.9152810768012668
0.46533017030217544,0.13506261180679785,0.9160728424386382
0.46513371909992474,0.13595706618962433,0.9160728424386382
0.46415557684232966,0.13595706618962433,0.9168646080760094
0.4628113445714938,0.13774597495527727,0.9168646080760094
0.46042671494042325,0.13774597495527727,0.9176563737133808
0.4583100012204918,0.13864042933810375,0.9176563737133808
0.45192546521563226,0.13864042933810375,0.9208234362628662
0.4485050757167902,0.1404293381037567,0.9208234362628662
0.4481762105116049,0.1404293381037567,0.9216152019002375
0.44726192615021326,0.1413237924865832,0.9216152019002375
0.4466239488091761,0.1413237924865832,0.9224069675376089
0.44153589381316805,0.1449016100178891,0.9224069675376089
0.43995792526701666,0.1449016100178891,0.9231987331749802
0.4386458127680861,0.14669051878354203,0.9231987331749802
0.42877737402318666,0.14669051878354203,0.9279493269992082
0.42679345132535995,0.14937388193202147,0.9279493269992082
0.42558836851442544,0.14937388193202147,0.9295328582739509
0.42548665042608413,0.1511627906976744,0.9295328582739509
0.4244267709615912,0.1511627906976744,0.9303246239113222
0.4086666619570224,0.15652951699463327,0.9303246239113222
0.4084540699980093,0.15652951699463327,0.9311163895486936
0.40717503569386704,0.15742397137745975,0.9311163895486936
0.40606885554175953,0.15742397137745975,0.931908155186065
0.3952455341734634,0.16279069767441862,0.931908155186065
0.39120564951808867,0.16279069767441862,0.9334916864608076
0.3896781779127509,0.16368515205724507,0.9334916864608076
0.38776740468183496,0.16368515205724507,0.9350752177355502
0.3777116725805126,0.1708407871198569,0.9350752177355502
0.37353829545964723,0.1708407871198569,0.9374505146476643
0.3727870980642956,0.17173524150268335,0.9374505146476643
0.3691346445027911,0.17173524150268335,0.9398258115597783
0.367093467028233,0.17262969588550983,0.9398258115597783
0.3668670612265541,0.17262969588550983,0.9406175771971497
0.36240906907909226,0.17531305903398928,0.9406175771971497
0.3583194617533201,0.17531305903398928,0.9414093428345209
0.35698806703362507,0.1779964221824687,0.9414093428345209
0.3547823641142037,0.1779964221824687,0.943784639746635
0.3529955227027394,0.1815742397137746,0.943784639746635
0.3527350217971288,0.1815742397137746,0.9445764053840063
0.35122973688062903,0.18336314847942756,0.9445764053840063
0.35043763289522023,0.18336314847942756,0.9453681710213777
0.348540747334354,0.18604651162790697,0.9453681710213777
0.34794615115228356,0.18604651162790697,0.946159936658749
0.3477986987988114,0.18694096601073346,0.946159936658749
0.34242537124945904,0.18694096601073346,0.9477434679334917
0.3408803920522633,0.18783542039355994,0.9477434679334917
0.3343908402530802,0.18783542039355994,0.9501187648456056
0.3325918607888127,0.1887298747763864,0.9501187648456056
0.3316601530034556,0.1887298747763864,0.950910530482977
0.3262005987676787,0.19320214669051877,0.950910530482977
0.32562333046387176,0.19320214669051877,0.9517022961203484
0.32247364765786785,0.19409660107334525,0.9517022961203484
0.31782572823397165,0.19409660107334525,0.953285827395091
0.30310644094515665,0.19767441860465115,0.953285827395091
0.3009961404463966,0.19767441860465115,0.9540775930324624
0.2980645311371698,0.20125223613595708,0.9540775930324624
0.29092773212252043,0.20125223613595708,0.9564528899445764
0.290629877364431,0.20214669051878353,0.9564528899445764
0.28590083446189557,0.20214669051878353,0.9596199524940617
0.2821271573470959,0.20483005366726298,0.9596199524940617
0.27985455267518017,0.20483005366726298,0.9604117181314331
0.2763503691239263,0.20661896243291591,0.9604117181314331
0.27537157022964626,0.20661896243291591,0.9612034837688044
0.27496226227279463,0.2075134168157424,0.9612034837688044
0.27075880720937,0.2075134168157424,0.9627870150435471
0.2617682958735962,0.2110912343470483,0.9627870150435471
0.26058988614830003,0.2110912343470483,0.9635787806809184
0.2571675994330998,0.21377459749552774,0.9635787806809184
0.2552241323826669,0.21377459749552774,0.9651623119556612
0.24930635730057965,0.2182468694096601,0.9651623119556612
0.2473912859936447,0.2182468694096601,0.9659540775930324
0.2436984494127874,0.22271914132379247,0.9659540775930324
0.23418861980768896,0.22271914132379247,0.9667458432304038
0.23011128820127902,0.22808586762075134,0.9667458432304038
0.22864025350466127,0.22808586762075134,0.9683293745051464
0.21384147850311863,0.23613595706618962,0.9683293745051464
0.2134000417656215,0.23613595706618962,0.9691211401425178
0.2095733260390471,0.23881932021466906,0.9691211401425178
0.209173890928406,0.23881932021466906,0.9699129057798892
0.2081655240556457,0.240608228980322,0.9699129057798892
0.20554396827499083,0.240608228980322,0.9730799683293745
0.19997000237434706,0.24686940966010734,0.9730799683293745
0.19967056223711194,0.24686940966010734,0.9738717339667459
0.1904507688616864,0.2549194991055456,0.9738717339667459
0.186520054137754,0.2549194991055456,0.9746634996041171
0.17560755100874006,0.2629695885509839,0.9746634996041171
0.17465166909231586,0.2629695885509839,0.9754552652414885
0.1742599788220359,0.2638640429338104,0.9754552652414885
0.17150391364151463,0.2638640429338104,0.9770387965162312
0.16955690874565907,0.26565295169946335,0.9770387965162312
0.16904937053559727,0.26565295169946335,0.9778305621536025
0.16646089358310495,0.2692307692307692,0.9778305621536025
0.16641210533746106,0.2692307692307692,0.9786223277909739
0.16584840859517502,0.2701252236135957,0.9786223277909739
0.1651417421411804,0.2701252236135957,0.9794140934283452
0.16427596646684203,0.2710196779964222,0.9794140934283452
0.1640867385416832,0.2710196779964222,0.9802058590657166
0.15912155550269608,0.276386404293381,0.9802058590657166
0.1582232967781448,0.276386404293381,0.9809976247030879
0.15233295100167657,0.2844364937388193,0.9809976247030879
0.1498095365854245,0.2844364937388193,0.9817893903404592
0.13264044455634913,0.3085867620751342,0.9817893903404592
0.13122122882357476,0.3085867620751342,0.9825811559778306
0.12921001257156434,0.313953488372093,0.9825811559778306
0.129082586070414,0.313953488372093,0.9833729216152018
0.1257053142879429,0.315742397137746,0.9833729216152018
0.1253117884712383,0.315742397137746,0.9841646872525732
0.12393944513931009,0.31753130590339895,0.9841646872525732
0.12343661919747799,0.31753130590339895,0.9857482185273159
0.12261902067493223,0.32021466905187834,0.9857482185273159
0.1208566359893713,0.32021466905187834,0.9865399841646872
0.11824699006964207,0.32558139534883723,0.9865399841646872
0.11787138823782672,0.32558139534883723,0.9873317498020586
0.1134093579551874,0.33273703041144903,0.9873317498020586
0.11216444026517491,0.33273703041144903,0.9881235154394299
0.10216895305591275,0.3470483005366726,0.9881235154394299
0.10197348833391064,0.3470483005366726,0.9889152810768013
0.09871999707076605,0.35778175313059035,0.9889152810768013
0.0985784332139167,0.35778175313059035,0.9897070467141726
0.09623262214094414,0.36046511627906974,0.9897070467141726
0.09593279175119387,0.36046511627906974,0.9904988123515439
0.09206712549161788,0.37298747763864043,0.9904988123515439
0.0917446162546958,0.37298747763864043,0.9912905779889153
0.08683575554500499,0.3828264758497317,0.9912905779889153
0.08596858359830058,0.3828264758497317,0.9920823436262867
0.07937230275859478,0.3998211091234347,0.9920823436262867
0.07883231593879232,0.3998211091234347,0.9928741092636579
0.07875849666086468,0.4007155635062612,0.9928741092636579
0.07804456236553166,0.4007155635062612,0.9936658749010293
0.07786733717600858,0.4016100178890877,0.9936658749010293
0.07778764165730577,0.4016100178890877,0.9944576405384006
0.07384630434516194,0.4087656529516995,0.9944576405384006
0.07353267836685688,0.4087656529516995,0.995249406175772
0.06967622161300484,0.4186046511627907,0.995249406175772
0.06943755601378658,0.4186046511627907,0.9960411718131433
0.028472001060098784,0.5420393559928444,0.9960411718131433
0.02803015341716599,0.5420393559928444,0.9968329374505146
0.027145999966232702,0.5456171735241503,0.9968329374505146
0.02709537222723164,0.5456171735241503,0.997624703087886
0.025309212482699024,0.5581395348837209,0.997624703087886
0.025071635021679174,0.5581395348837209,0.9984164687252574
0.015288369192284237,0.6404293381037567,0.9984164687252574
0.015035026670105379,0.6404293381037567,0.9992082343626286
0.014720483857952429,0.6440071556350626,0.9992082343626286
0.014562515743805843,0.6440071556350626,1.0
5.019237044023438e-09,1.0,1.0
